    1.3326031909e+02     1.6753860423e+02     1.7543855847e+02     7.7748216611e-01
    1.9529008635e+02     1.6250327254e+02     1.9885222623e+02     9.3046514747e-01
    1.7579301837e+02     1.1959797251e+02     1.9301823729e+02     9.3166676991e-01
    1.9723040136e+02     1.4194852615e+02     1.8389088660e+02     7.7991182231e-01
    1.2006465476e+02     1.3397981837e+02     1.6593171511e+02     9.0229335597e-01
    1.1888232823e+02     1.2958643670e+02     1.0634495183e+02     7.0092175496e-01
    1.2296704506e+02     1.9904128688e+02     1.2601249570e+02     9.5451458151e-01
    1.0784122497e+02     1.9321855223e+02     1.9468580463e+02     9.9971720939e-01
    1.9856152476e+02     1.5102336373e+02     1.1713621722e+02     9.4118882586e-01
    1.3188660097e+02     1.0098485809e+02     1.2348598370e+02     9.7778036419e-01
    1.4092185992e+02     1.9397146541e+02     1.7908688301e+02     9.6705973946e-01
    1.3693341749e+02     1.1680819481e+02     1.2545579100e+02     7.5089400614e-01
    1.7046744215e+02     1.4744942122e+02     1.9919152334e+02     8.9291389177e-01
    1.5164351928e+02     1.3476346054e+02     1.7376931779e+02     8.9752241434e-01
    1.0739020358e+02     1.6315159126e+02     1.0308425662e+02     9.4965301474e-01
    1.6189903707e+02     1.4590976654e+02     1.2482067398e+02     8.2068482461e-01
    1.5864057400e+02     1.7086161521e+02     1.6852206208e+02     9.9291611626e-01
    1.4780778658e+02     1.6121720564e+02     1.3059248687e+02     8.0955687124e-01
    1.0453137835e+02     1.8313803784e+02     1.0039051452e+02     7.6955413489e-01
    1.5398140507e+02     1.1689055348e+02     1.1196541072e+02     8.4909286277e-01
    1.2845147339e+02     1.0759291023e+02     1.2573362822e+02     9.2598512318e-01
    1.3782172595e+02     1.4814121666e+02     1.2759382970e+02     9.5688022309e-01
    1.7681014006e+02     1.3416209033e+02     1.2728590805e+02     7.7088199739e-01
    1.7582182947e+02     1.4993531577e+02     1.6974169702e+02     9.6872698047e-01
    1.6549861770e+02     1.6498064447e+02     1.7418338609e+02     7.9515808655e-01
    1.0280840434e+02     1.4878811074e+02     1.4405497663e+02     9.0841732559e-01
    1.0846829210e+02     1.4155822223e+02     1.4201921181e+02     9.2970252147e-01
    1.5976575347e+02     1.6190142496e+02     1.4518639006e+02     7.3538445459e-01
    1.2273961017e+02     1.3472980497e+02     1.9546344529e+02     8.6929302569e-01
    1.9325327121e+02     1.7731617854e+02     1.7340727073e+02     7.4020881556e-01
    1.0534266729e+02     1.6489134295e+02     1.3980046761e+02     7.4013724235e-01
    1.2926225535e+02     1.9345612475e+02     1.5059620939e+02     9.4365279422e-01
    1.8841155483e+02     1.2328844765e+02     1.6581195597e+02     9.2576004498e-01
    1.6156771429e+02     1.8224558329e+02     1.4231773043e+02     8.0276899349e-01
    1.6113029957e+02     1.7590295798e+02     1.5358248636e+02     8.2156199567e-01
    1.3113180111e+02     1.7064233270e+02     1.7606175008e+02     7.1502397478e-01
    1.1818220248e+02     1.0782244664e+02     1.3000030986e+02     8.2528794085e-01
    1.2636913111e+02     1.3393414620e+02     1.9975151510e+02     9.1776038306e-01
    1.6183373166e+02     1.7682659048e+02     1.4231465397e+02     7.1607135889e-01
    1.9313114085e+02     1.4513190241e+02     1.2609875496e+02     7.2200531662e-01
    1.6238955894e+02     1.9365211660e+02     1.3831474270e+02     7.9875047631e-01
    1.6451530705e+02     1.3827443738e+02     1.2008606361e+02     8.0909532006e-01
    1.4517437055e+02     1.0882197502e+02     1.2829461154e+02     9.4782814743e-01
    1.2709976731e+02     1.4901987874e+02     1.8299438769e+02     7.9564397940e-01
    1.1882470840e+02     1.3808037262e+02     1.1994237435e+02     8.3942141525e-01
    1.2144235950e+02     1.6376792268e+02     1.6904662104e+02     7.6454636349e-01
    1.7524690427e+02     1.3968426868e+02     1.8243283869e+02     8.2682723972e-01
    1.4485923942e+02     1.4039921158e+02     1.7431469447e+02     9.4012802798e-01
    1.8137468595e+02     1.3482558346e+02     1.0342290490e+02     9.7565243751e-01
    1.6949571838e+02     1.1856901742e+02     1.3575175340e+02     8.4967515016e-01
    1.0641739958e+02     1.7892813773e+02     1.0591989181e+02     9.3765016718e-01
    1.1968122127e+02     1.9471333325e+02     1.7479567383e+02     7.6960278095e-01
    1.4133640037e+02     1.5154594135e+02     1.6919928896e+02     9.9615870921e-01
    1.0966211159e+02     1.9141727011e+02     1.2997379383e+02     8.9927849940e-01
    1.7225683366e+02     1.9452719358e+02     1.6617058473e+02     7.4646319438e-01
    1.4407413785e+02     1.5090862539e+02     1.4523028723e+02     9.0247069462e-01
    1.1240097939e+02     1.5140022788e+02     1.7266521858e+02     8.5206899544e-01
    1.5849771978e+02     1.3205019751e+02     1.7962382587e+02     8.7990959091e-01
    1.2482155511e+02     1.5132162530e+02     1.2508491134e+02     8.3650334946e-01
    1.0442321699e+02     1.2711829981e+02     1.8062484855e+02     9.6865145177e-01
    1.1357666699e+02     1.5308991348e+02     1.3049840879e+02     7.1316318487e-01
    1.8835328566e+02     1.9816069859e+02     1.4286966551e+02     7.7283895113e-01
    1.2586025997e+02     1.3171327343e+02     1.7278900656e+02     8.4225476024e-01
    1.3073227397e+02     1.5217618007e+02     1.6689345526e+02     9.3429470443e-01
    1.3833128275e+02     1.5458965685e+02     1.0738146072e+02     8.8388727167e-01
    1.2604552911e+02     1.8443530427e+02     1.6523507868e+02     7.3924259495e-01
    1.0019095645e+02     1.1181120128e+02     1.9232557413e+02     9.1156628088e-01
    1.0479123218e+02     1.6855456335e+02     1.0414551629e+02     9.8872972366e-01
    1.7582034042e+02     1.0101843325e+02     1.7632149557e+02     7.8948494270e-01
    1.2684689309e+02     1.5020281113e+02     1.9254651940e+02     8.8399058994e-01
    1.9251335745e+02     1.0432940712e+02     1.4180887529e+02     7.2805197924e-01
    1.9284510906e+02     1.7115689646e+02     1.1590005870e+02     7.1140839132e-01
    1.2899986571e+02     1.2444200281e+02     1.9691785246e+02     8.8036158245e-01
    1.8605657536e+02     1.6879249990e+02     1.4696643584e+02     7.6217659397e-01
    1.2880363633e+02     1.7128682341e+02     1.5693304566e+02     8.7730971076e-01
    1.0702779051e+02     1.5507352579e+02     1.8975760822e+02     9.2497022634e-01
    1.0507393608e+02     1.8914998255e+02     1.1024935385e+02     8.0984316729e-01
    1.8478341442e+02     1.8740823352e+02     1.5981251168e+02     8.2165456631e-01
    1.0990470867e+02     1.0694131719e+02     1.3735688132e+02     9.6206623601e-01
    1.1665579954e+02     1.9394251804e+02     1.1524811036e+02     7.2572327168e-01
    1.8509967958e+02     1.3011037454e+02     1.9681404801e+02     7.7537386042e-01
    1.6412933878e+02     1.4790529021e+02     1.1720174388e+02     8.0218324375e-01
    1.3107394062e+02     1.5155998747e+02     1.8935517408e+02     9.7608648452e-01
    1.7074951003e+02     1.1758017075e+02     1.1369888427e+02     8.2185031120e-01
    1.6161953468e+02     1.6887456858e+02     1.4962062513e+02     8.9501593814e-01
    1.5629459891e+02     1.6736313395e+02     1.7838301931e+02     8.9233239856e-01
    1.5915746052e+02     1.8710565876e+02     1.1771363980e+02     8.8141393542e-01
    1.4586147811e+02     1.9871447110e+02     1.9060178438e+02     8.0050391254e-01
    1.8719490554e+02     1.5542853630e+02     1.6650008293e+02     8.4312462375e-01
    1.2098142915e+02     1.6060324867e+02     1.0665255464e+02     9.4230249958e-01
    1.2954153973e+02     1.8575141104e+02     1.4655631330e+02     8.0469494725e-01
    1.7630716192e+02     1.8943524749e+02     1.7572009316e+02     9.7031688054e-01
    1.8907447404e+02     1.0227837239e+02     1.7139444593e+02     8.2727207905e-01
    1.0416096668e+02     1.0503799627e+02     1.1119266912e+02     9.3342477778e-01
    1.4104777059e+02     1.2879673234e+02     1.6896117727e+02     8.3377925685e-01
    1.5979543553e+02     1.7988297010e+02     1.3749402935e+02     9.1815626077e-01
    1.0054692093e+02     1.1402262093e+02     1.4560653482e+02     8.0037525473e-01
    1.7951160478e+02     1.8476253843e+02     1.3951600574e+02     7.2257144608e-01
    1.9451533668e+02     1.0349407599e+02     1.5548381369e+02     7.0683864302e-01
    1.7239005262e+02     1.0777541627e+02     1.7916660513e+02     9.7636197016e-01
    1.9297781412e+02     1.1226446191e+02     1.8430111413e+02     7.3713651990e-01
    1.4549454184e+02     1.4842030023e+02     1.1372220414e+02     9.0049594073e-01
    1.6323371829e+02     1.3550088728e+02     1.3094730899e+02     8.9968766298e-01
    1.1276643642e+02     1.0264716346e+02     1.1719732313e+02     7.3034201654e-01
    1.6848582871e+02     1.7057620705e+02     1.9144376360e+02     8.2641093825e-01
    1.8661049150e+02     1.5724503513e+02     1.5076578412e+02     8.2882413399e-01
    1.8970741015e+02     1.8924594430e+02     1.2467014236e+02     9.1295459715e-01
    1.1053868390e+02     1.8046919279e+02     1.5886359689e+02     8.5531530011e-01
    1.3990665573e+02     1.5046454141e+02     1.2205007126e+02     9.2589822282e-01
    1.7616215264e+02     1.6794605056e+02     1.5175830555e+02     9.7396103462e-01
    1.9795869975e+02     1.1992386156e+02     1.0781616473e+02     8.4161344965e-01
    1.6333390210e+02     1.8216414633e+02     1.6881631321e+02     7.8179053678e-01
    1.1686270652e+02     1.1992754087e+02     1.7451831228e+02     8.4365483605e-01
    1.3260824295e+02     1.3522663846e+02     1.6422223108e+02     8.6731361781e-01
    1.5342390464e+02     1.7073639964e+02     1.8722727401e+02     8.6968494895e-01
    1.2807910019e+02     1.7001958412e+02     1.3909890681e+02     8.4079017354e-01
    1.0212547875e+02     1.0444768397e+02     1.1100965038e+02     9.5333589349e-01
    1.0339733658e+02     1.6376471290e+02     1.0189052480e+02     7.4905180471e-01
    1.1737679798e+02     1.9020407879e+02     1.1998551963e+02     8.1697097843e-01
    1.3605443827e+02     1.2405093609e+02     1.6878054216e+02     7.4371287863e-01
    1.9417535483e+02     1.6876661351e+02     1.8188228092e+02     8.0289787308e-01
    1.7739808107e+02     1.1476171536e+02     1.3539207977e+02     7.4388239522e-01
    1.4442575747e+02     1.4678091273e+02     1.1399061019e+02     7.8577701701e-01
    1.3671814814e+02     1.9262571868e+02     1.9906954463e+02     9.5225007479e-01
    1.1710443078e+02     1.9530193917e+02     1.8050319000e+02     8.6867289254e-01
    1.5213711244e+02     1.0360904520e+02     1.7529569785e+02     9.4397773064e-01
    1.9511900416e+02     1.8115827594e+02     1.0898907446e+02     9.9897117636e-01
    1.2358153994e+02     1.6315881497e+02     1.6635259038e+02     8.2484155309e-01
    1.3164258751e+02     1.5841311790e+02     1.2966843711e+02     9.6793322213e-01
    1.1409798775e+02     1.3102795082e+02     1.1926784686e+02     8.1000174654e-01
    1.6602123116e+02     1.4212662346e+02     1.9135174157e+02     9.2247839843e-01
    1.5741458055e+02     1.4723046803e+02     1.7011464452e+02     7.1501228719e-01
    1.9880761704e+02     1.2359679090e+02     1.8194100421e+02     7.3035537157e-01
    1.2560883628e+02     1.6798851242e+02     1.3613943840e+02     7.3317645936e-01
    1.0301510277e+02     1.5578796250e+02     1.2718976176e+02     9.9661680537e-01
    1.9217708725e+02     1.4974066558e+02     1.2572465602e+02     7.4394576220e-01
    1.3324391009e+02     1.3556747635e+02     1.8366318401e+02     9.3590129405e-01
    1.3254643521e+02     1.2493965899e+02     1.4065800112e+02     9.5887392553e-01
    1.6791300780e+02     1.1024785114e+02     1.1875958040e+02     8.2119483261e-01
    1.3750282348e+02     1.2060923279e+02     1.4711381294e+02     9.3328777711e-01
    1.4644635193e+02     1.5689292258e+02     1.8019131631e+02     9.4836513392e-01
    1.0036873790e+02     1.7491386595e+02     1.7558482652e+02     7.3386131337e-01
    1.3996807128e+02     1.0979490481e+02     1.6042287265e+02     7.9797966448e-01
    1.4932568982e+02     1.4563535884e+02     1.6436709509e+02     8.4588111465e-01
    1.8538663087e+02     1.6118283853e+02     1.7202230014e+02     7.5667493764e-01
    1.4765467058e+02     1.0613827848e+02     1.4626457872e+02     7.3778511994e-01
    1.4990492455e+02     1.8818806447e+02     1.6843912142e+02     7.7287234889e-01
    1.6661579704e+02     1.7341292954e+02     1.0656176824e+02     7.4787385779e-01
    1.2937662099e+02     1.4368992384e+02     1.6967917249e+02     9.1600790292e-01
    1.7994306222e+02     1.3101299029e+02     1.7877764212e+02     9.4917031490e-01
    1.2196937774e+02     1.8307106644e+02     1.6278251367e+02     7.6980327509e-01
    1.8406819207e+02     1.2668261687e+02     1.0689228266e+02     7.8338656548e-01
    1.2861198320e+02     1.3718931655e+02     1.5165727105e+02     8.8038850715e-01
    1.4493601142e+02     1.9271440019e+02     1.9204707185e+02     8.1559164587e-01
    1.8269137260e+02     1.3952713554e+02     1.8553266229e+02     9.2017844848e-01
    1.3452367597e+02     1.0124923880e+02     1.9763069358e+02     7.9919373859e-01
    1.7945662506e+02     1.7110680730e+02     1.7861346188e+02     9.4075988350e-01
    1.8171541462e+02     1.3372752253e+02     1.4328675821e+02     9.8151670356e-01
    1.5269719373e+02     1.6460831935e+02     1.1629371692e+02     7.9926488446e-01
    1.1211627417e+02     1.3930042124e+02     1.7098401177e+02     9.9796491316e-01
    1.4752865330e+02     1.5690175797e+02     1.8956908295e+02     7.8575946760e-01
    1.5669279298e+02     1.6546274264e+02     1.1510813486e+02     8.2293345517e-01
    1.8422200731e+02     1.5969207807e+02     1.8527447420e+02     7.6225092378e-01
    1.3548572386e+02     1.8997215167e+02     1.7193356568e+02     8.6543496006e-01
    1.5986267861e+02     1.9069529644e+02     1.2820455032e+02     9.0929813341e-01
    1.7851310125e+02     1.4153569521e+02     1.0876451701e+02     8.4766536221e-01
    1.6319422071e+02     1.9203794377e+02     1.4926581845e+02     9.0636746900e-01
    1.7557921949e+02     1.0869048219e+02     1.4051163156e+02     9.6462314822e-01
    1.5814887550e+02     1.7959430525e+02     1.8311100113e+02     7.3546648415e-01
    1.5729507826e+02     1.4877902298e+02     1.2656965587e+02     7.3476131750e-01
    1.1866981432e+02     1.6802174134e+02     1.0833854471e+02     7.6739694580e-01
    1.4145825753e+02     1.3542933407e+02     1.8318087000e+02     8.4627560844e-01
    1.7972807576e+02     1.3573594439e+02     1.7396022844e+02     7.3757211986e-01
    1.1430372924e+02     1.0813157638e+02     1.9884496659e+02     9.2312288569e-01
    1.1484377904e+02     1.4026379128e+02     1.9504273932e+02     7.7732217989e-01
    1.8993021780e+02     1.8784178223e+02     1.4082887837e+02     7.4865965800e-01
    1.1462881305e+02     1.3157246188e+02     1.0730990742e+02     8.7689186374e-01
    1.0241959754e+02     1.0638393127e+02     1.6626411503e+02     7.7000446640e-01
    1.1941490884e+02     1.0517787454e+02     1.9956484006e+02     9.3921133374e-01
    1.1351677047e+02     1.3829749286e+02     1.9011611822e+02     7.4265147502e-01
    1.0076628528e+02     1.1112702817e+02     1.0323833642e+02     8.2870248128e-01
    1.7326914495e+02     1.1063782282e+02     1.4236587350e+02     9.2612815910e-01
    1.6863704165e+02     1.5985627416e+02     1.8005889602e+02     7.8924717039e-01
    1.3857994909e+02     1.8296276754e+02     1.3126971760e+02     8.6054456890e-01
    1.0728542735e+02     1.5293922160e+02     1.9386330126e+02     8.2783481510e-01
    1.1593002198e+02     1.5788374028e+02     1.0242536422e+02     7.0896548759e-01
    1.5398599157e+02     1.2529764281e+02     1.3976182573e+02     7.3243954925e-01
    1.7031764800e+02     1.5621413492e+02     1.8301458263e+02     8.5915455738e-01
    1.6953647711e+02     1.7700795109e+02     1.9860593777e+02     7.3338655427e-01
    1.9505342466e+02     1.1313993675e+02     1.1763251245e+02     9.4449018644e-01
    1.4567006527e+02     1.1031802928e+02     1.3466451811e+02     9.5116259382e-01
    1.4670018208e+02     1.4261150787e+02     1.9721510059e+02     9.9442868244e-01
    1.6965921553e+02     1.0460213949e+02     1.5047655782e+02     9.9871437028e-01
    1.7016463081e+02     1.3970526339e+02     1.3043212272e+02     9.8439254474e-01
    1.5842251160e+02     1.1543317414e+02     1.0924929881e+02     8.4784871914e-01
    1.3361374613e+02     1.0942153745e+02     1.7172375428e+02     7.0792311048e-01
    1.6159161249e+02     1.3480817418e+02     1.6865373293e+02     8.9672296112e-01
    1.1373627379e+02     1.4292772537e+02     1.5914664279e+02     7.8700864198e-01
    1.0093158369e+02     1.5117987128e+02     1.5047999286e+02     7.9040736640e-01
    1.9666031341e+02     1.7837514895e+02     1.1469993031e+02     9.2481603760e-01
    1.2790162019e+02     1.3719070746e+02     1.0341814200e+02     9.5954002455e-01
    1.7362576243e+02     1.5282026668e+02     1.5337917217e+02     7.8457444405e-01
    1.1557687610e+02     1.0686185900e+02     1.2902451389e+02     9.1031789126e-01
    1.3759694331e+02     1.7033485839e+02     1.3870580274e+02     8.6253209011e-01
    1.1404271161e+02     1.8022918647e+02     1.9533835926e+02     9.0160739066e-01
    1.6443119204e+02     1.7138241219e+02     1.1265393351e+02     7.8408544794e-01
    1.0949602609e+02     1.6196636892e+02     1.8119093319e+02     7.5177963740e-01
    1.0231796405e+02     1.6221431840e+02     1.4994358538e+02     7.9878388217e-01
    1.0485644373e+02     1.4344950901e+02     1.1728734542e+02     7.2893374288e-01
    1.8777289523e+02     1.5615616759e+02     1.5235329109e+02     7.3918356854e-01
    1.4960422368e+02     1.8204999347e+02     1.9622784133e+02     8.6127380334e-01
    1.6910112544e+02     1.7902449595e+02     1.2117713728e+02     7.1322837777e-01
    1.0604066821e+02     1.5361542188e+02     1.9621597789e+02     7.9398155715e-01
    1.9483394893e+02     1.1622546716e+02     1.1034628258e+02     9.3611687199e-01
    1.1005269229e+02     1.9844174087e+02     1.9095289924e+02     7.6235659017e-01
    1.5300399839e+02     1.4300264901e+02     1.0698090051e+02     7.3408245878e-01
    1.5882809613e+02     1.7595605254e+02     1.9665004944e+02     7.2773326499e-01
    1.1145712282e+02     1.0576298942e+02     1.1811899182e+02     7.0532705814e-01
    1.0417546420e+02     1.8312079527e+02     1.5643624197e+02     7.1310683969e-01
    1.0013957447e+02     1.1422076621e+02     1.1559145579e+02     7.9970307311e-01
    1.0311905739e+02     1.0249922839e+02     1.6456651987e+02     9.8963655031e-01
    1.6019664986e+02     1.9446917949e+02     1.6855260925e+02     9.4032282970e-01
    1.9518451164e+02     1.3667393262e+02     1.9032204423e+02     8.0735389264e-01
    1.3892671960e+02     1.7269235877e+02     1.2047130606e+02     8.3844754413e-01
    1.6969149654e+02     1.2477619295e+02     1.0434020537e+02     8.2669725931e-01
    1.8843440537e+02     1.8886588304e+02     1.5700290237e+02     9.5794936990e-01
    1.1944399996e+02     1.8363525574e+02     1.7917666451e+02     7.5259403862e-01
    1.9125759753e+02     1.2833573882e+02     1.6585480649e+02     7.5843564867e-01
    1.4165212785e+02     1.2926047608e+02     1.7810943091e+02     8.7587936490e-01
    1.0724802790e+02     1.1580450051e+02     1.2692778540e+02     7.4888231809e-01
    1.9120789575e+02     1.7362938457e+02     1.2251439794e+02     7.1493010989e-01
    1.3049692708e+02     1.2109073289e+02     1.7189289934e+02     7.2904912956e-01
    1.4542190403e+02     1.9647097050e+02     1.2876312517e+02     9.7732752007e-01
    1.3004905000e+02     1.6251855536e+02     1.9232781469e+02     7.5103140866e-01
    1.2748707161e+02     1.3601732832e+02     1.6772215878e+02     8.8650893687e-01
    1.7690894307e+02     1.9045991467e+02     1.1179375106e+02     9.7045295424e-01
    1.3100980747e+02     1.5206202535e+02     1.3535953619e+02     8.8216671163e-01
    1.5051323833e+02     1.8531638027e+02     1.7050408869e+02     8.9019898418e-01
    1.7263409041e+02     1.8093953325e+02     1.8097079701e+02     9.1380929975e-01
    1.6844789131e+02     1.8542194457e+02     1.7794025987e+02     7.3368597444e-01
    1.0141935551e+02     1.3310197106e+02     1.6259525196e+02     9.4722013584e-01
    1.8579138217e+02     1.6828309625e+02     1.7027161316e+02     8.5249548386e-01
    1.7544571305e+02     1.7962816373e+02     1.7855777337e+02     7.0818196929e-01
    1.1569411636e+02     1.2781223457e+02     1.0843725030e+02     9.7104465283e-01
    1.0992234145e+02     1.5655949275e+02     1.0593830208e+02     8.7105976526e-01
    1.5128045551e+02     1.9907103342e+02     1.4829497138e+02     8.2051744890e-01
    1.6897924893e+02     1.4707778491e+02     1.2305362884e+02     8.6237161676e-01
    1.6835252307e+02     1.2275984926e+02     1.9333431057e+02     9.6612040954e-01
    1.0327262662e+02     1.7395751571e+02     1.0196496560e+02     7.1084122474e-01
    1.2387697136e+02     1.4325035637e+02     1.4725324308e+02     8.2337126914e-01
    1.4688613369e+02     1.9648526041e+02     1.6568585107e+02     9.3929415812e-01
    1.8450300032e+02     1.6480890861e+02     1.4081015495e+02     7.9658921563e-01
    1.7252478941e+02     1.4207587881e+02     1.2816259682e+02     8.2845908548e-01
    1.8110018789e+02     1.9526618360e+02     1.3409176751e+02     8.6607144532e-01
    1.8011182120e+02     1.3327278770e+02     1.5158265982e+02     8.8978009221e-01
    1.9712701817e+02     1.2262408422e+02     1.2461926260e+02     9.8168381168e-01
    1.9668577632e+02     1.1780100749e+02     1.8895116395e+02     9.7302049519e-01
    1.9280716278e+02     1.1421686835e+02     1.9342119577e+02     9.6198496564e-01
    1.4345489525e+02     1.7512675025e+02     1.0052976981e+02     8.0893792706e-01
    1.3160274062e+02     1.3898596627e+02     1.8776802106e+02     9.4677135862e-01
    1.0208521204e+02     1.5269133468e+02     1.8127315859e+02     9.8710195736e-01
    1.9935689233e+02     1.6087242425e+02     1.0899636352e+02     7.7967809985e-01
    1.1833568835e+02     1.0497859158e+02     1.1880275018e+02     7.4515126072e-01
    1.6447744690e+02     1.2104866370e+02     1.9225443427e+02     8.4028856043e-01
    1.3488692472e+02     1.9701289886e+02     1.5737375623e+02     7.5992710622e-01
    1.4910694776e+02     1.9755069436e+02     1.7522736859e+02     7.8832528209e-01
    1.8036730354e+02     1.6677579686e+02     1.5845371849e+02     7.7101429239e-01
    1.5236536573e+02     1.3081055962e+02     1.4781485578e+02     9.5474707532e-01
    1.5710831635e+02     1.4293247714e+02     1.4313513044e+02     7.1693134543e-01
    1.9032878086e+02     1.8675717131e+02     1.9727080520e+02     7.8922663571e-01
    1.0911128072e+02     1.7576671363e+02     1.1781502781e+02     7.3704747545e-01
    1.7597054352e+02     1.0659569418e+02     1.6844374586e+02     8.9118838745e-01
    1.7403245142e+02     1.4468810410e+02     1.0206993609e+02     7.7858273927e-01
    1.3711752748e+02     1.7909851928e+02     1.8408545854e+02     7.3611299718e-01
    1.7660994897e+02     1.8751534051e+02     1.1871078520e+02     9.9092033615e-01
    1.0345018855e+02     1.2408733683e+02     1.9809309756e+02     7.8035065762e-01
    1.7188643140e+02     1.4909414212e+02     1.9670698778e+02     7.0467417250e-01
    1.0224363122e+02     1.4090013042e+02     1.3691696886e+02     9.5132261714e-01
    1.1715248151e+02     1.2096093256e+02     1.5217372509e+02     7.7083441982e-01
    1.1292824452e+02     1.9009953644e+02     1.5830961688e+02     9.4502487461e-01
    1.0108187252e+02     1.9089079515e+02     1.3955533710e+02     8.4357424978e-01
    1.6617201650e+02     1.6226790570e+02     1.4661230937e+02     7.4124086323e-01
    1.1585258576e+02     1.0870282923e+02     1.2254469879e+02     9.1690606457e-01
    1.5401607017e+02     1.0455288452e+02     1.7222323913e+02     7.5872386174e-01
    1.7396484403e+02     1.7444341177e+02     1.4395869662e+02     7.6477194823e-01
    1.5884460999e+02     1.6847624690e+02     1.7318942900e+02     8.1865769150e-01
    1.4776379020e+02     1.9173865933e+02     1.6961848246e+02     9.6825203858e-01
    1.7348624151e+02     1.1334309143e+02     1.1441628626e+02     9.6932636170e-01
    1.4344264521e+02     1.2590528743e+02     1.4100975446e+02     8.8009676467e-01
    1.0510514460e+02     1.8861270249e+02     1.6873527532e+02     8.7982171580e-01
    1.1522524506e+02     1.2405042449e+02     1.0769535063e+02     8.9231036338e-01
    1.1671885304e+02     1.3184744907e+02     1.2643786208e+02     8.1125974504e-01
    1.9056389830e+02     1.0845499013e+02     1.8480365399e+02     8.9862351611e-01
    1.1399084828e+02     1.7182153619e+02     1.7224436707e+02     7.0673534549e-01
    1.7628300429e+02     1.6727169337e+02     1.9182790066e+02     9.7384227870e-01
    1.9390299078e+02     1.0350903645e+02     1.4768711847e+02     9.7282621580e-01
    1.9281214531e+02     1.4351575699e+02     1.6234306830e+02     9.6573488572e-01
    1.9649887828e+02     1.1920244114e+02     1.6685239888e+02     8.8077668258e-01
    1.6816957646e+02     1.9238875201e+02     1.8409978167e+02     9.4642297159e-01
    1.8329409493e+02     1.7133820014e+02     1.8516959119e+02     7.9393172269e-01
    1.0817091903e+02     1.0535895748e+02     1.2601492084e+02     8.4633991105e-01
    1.7250947938e+02     1.4779806578e+02     1.0458549243e+02     7.8033093940e-01
    1.2756849211e+02     1.8391151439e+02     1.5966348340e+02     9.0357961231e-01
    1.7353901895e+02     1.9654289370e+02     1.2446649958e+02     8.9490178765e-01
